date,open,high,low,close,volume,oi,iv,SMA_5,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,MACD,MACD_signal,MACD_diff,RSI,BB_middle,BB_std,BB_upper,BB_lower,BB_width,ROC,volume_sma,volume_ratio,price_change,price_change_pct,high_low_diff,daily_return,close_lag_1,volume_lag_1,close_lag_2,volume_lag_2,close_lag_3,volume_lag_3,close_lag_5,volume_lag_5,close_lag_7,volume_lag_7,next_day_return,next_day_return_pct,signal,target
2024-12-19,23954.65,23996.6,23885.7,23961.95,251626550,724575,15.115249965779975,24385.109999999997,24500.980000000003,24273.8875,24514.631,24356.398470467873,24350.93343301553,5.465037452344404,18.652471868427867,-13.187434416083462,43.1589449939268,24273.8875,402.52357135131837,25078.934642702636,23468.840357297366,1610.09428540527,-2.994144092172348,1239096660.0,0.20307257546800264,7.299999999999272,0.03047425030213037,110.89999999999782,-1.0437874514241385,24214.7,150375025.0,24319.35,130421650.0,24648.25,80755775.0,24539.5,43685475.0,24620.5,37923475.0,-330.6000000000022,-1.3796873793660456,SELL,0.0
2024-12-20,23927.45,24056.7,23539.3,23631.35,2796155850,1513600,15.649473910389192,24155.120000000003,24397.215000000004,24282.019999999997,24466.988,24244.852551934353,24297.63095649586,-52.77840456150807,4.366296582440679,-57.14470114394875,42.95954056738196,24282.019999999997,386.7328781635077,25055.485756327012,23508.55424367298,1546.9315126540314,-4.20629129676923,1369748811.25,2.0413639544963686,-296.1000000000022,-1.237490831659881,517.4000000000015,-1.3796873793660458,23961.95,251626550.0,24214.7,150375025.0,24319.35,130421650.0,24781.3,169440025.0,24629.5,35848875.0,115.85000000000218,0.4902386025343546,HOLD,1.0
2024-12-23,23758.95,23865.2,23648.8,23747.2,2762619575,2143375,13.418059000769526,23974.91,24309.36,24302.0425,24418.238999999998,24168.29062086753,24256.858293051722,-88.5676721841919,-14.22049717088584,-74.34717501330607,41.6918629030478,24302.0425,343.73861790725255,24989.519735814505,23614.565264185494,1374.954471629011,-3.5676070779570135,1493655703.75,1.8495691932646297,-11.75,-0.04945504746632322,216.40000000000146,0.49023860253436524,23631.35,2796155850.0,23961.95,251626550.0,24214.7,150375025.0,24648.25,80755775.0,24539.5,43685475.0,-16.850000000002183,-0.0709557337286172,HOLD,1.0
2024-12-24,23761.15,23864.45,23712.65,23730.35,2496909250,820725,12.279699760100684,23857.11,24220.345,24294.885,24369.346,24100.91514073406,24217.857678751596,-116.94253801753439,-34.764905340215556,-82.17763267731883,37.2137225455228,24294.885,354.4549229376503,25003.794845875298,23585.9751541247,1417.8196917505993,-3.615483032432328,1540259513.75,1.621096463102434,-30.80000000000291,-0.12962335577193404,151.79999999999927,-0.07095573372861708,23747.2,2762619575.0,23631.35,2796155850.0,23961.95,251626550.0,24319.35,130421650.0,24781.3,169440025.0,102.10000000000218,0.4302507126949336,HOLD,1.0
2024-12-27,23819.5,23933.1,23804.75,23832.45,26567125,100075,13.129804879459646,23780.66,24140.640000000003,24273.9675,24329.539,24059.612811390358,24189.30896180703,-129.69615041667203,-53.751154355506856,-75.94499606116517,25.946529392228612,24273.9675,369.2295934834396,25012.42668696688,23535.50831303312,1476.9183739337604,-3.2361598895633255,1370320740.0,0.019387523099154143,12.950000000000728,0.05436722013476659,128.34999999999854,0.4302507126949351,23730.35,2496909250.0,23747.2,2762619575.0,23631.35,2796155850.0,24214.7,150375025.0,24648.25,80755775.0,-173.79999999999927,-0.7292577976666237,SELL,0.0
2024-12-30,23782.65,23907.3,23605.4,23658.65,33560050,33300,13.546420646344368,23720.0,24052.555,24247.2525,24286.461,23997.92622502261,24150.000890562063,-152.07466553945414,-73.41585659229632,-78.65880894715782,24.064994737787927,24247.2525,393.9046990924376,25035.061898184875,23459.443101815123,1575.618796369752,-3.589518938853679,1279237538.75,0.026234416192002168,-124.0,-0.5213884911900061,301.8999999999978,-0.729257797666627,23832.45,26567125.0,23730.35,2496909250.0,23747.2,2762619575.0,23961.95,251626550.0,24319.35,130421650.0,9.349999999998545,0.03952042910309145,HOLD,1.0
2024-12-31,23551.35,23687.1,23462.05,23668.0,33763325,2426650,14.19374977884537,23727.329999999998,23941.225,24216.785,24258.839,23947.1683442499,24114.297120890802,-167.12877664090047,-92.15844060201715,-74.97033603888332,24.979753912066727,24216.785,414.48252807439997,25045.7500561488,23387.8199438512,1657.930112297603,-4.492500393441826,1148662371.25,0.029393602371824888,116.65000000000146,0.4953006940154236,225.04999999999927,0.03952042910309039,23658.65,33560050.0,23832.45,26567125.0,23730.35,2496909250.0,23631.35,2796155850.0,24214.7,150375025.0,90.70000000000073,0.3832178468818689,HOLD,1.0
2025-01-01,23649.55,23819.6,23568.7,23758.7,24427125,548150,14.39934267360877,23729.63,23852.269999999997,24206.8475,24237.632999999998,23918.173214365303,24087.95659341741,-169.7833790521072,-107.68342829203516,-62.09995076007203,28.448534560368188,24206.8475,423.3159640128827,25053.479428025767,23360.215571974233,1693.2638560515334,-3.6089783250332146,465744376.25,0.052447493186451546,109.15000000000146,0.4615309805049207,250.89999999999782,0.383217846881867,23668.0,33763325.0,23658.65,33560050.0,23832.45,26567125.0,23747.2,2762619575.0,23961.95,251626550.0,409.25,1.7225269059334054,BUY,2.0
2025-01-02,23787.6,24224.05,23763.7,24167.95,48093925,969900,13.743866604711664,23817.15,23837.129999999997,24209.0625,24220.202,23956.600412155258,24093.882030942048,-137.2816187867902,-113.60306639098619,-23.67855239580402,40.382972516825404,24209.0625,422.9734823948292,25055.00946478966,23363.11553521034,1691.893929579317,-0.6225495336018348,466085920.0,0.10318682229233614,380.3500000000022,1.5989423060754435,460.34999999999854,1.722526905933397,23758.7,24427125.0,23668.0,33763325.0,23658.65,33560050.0,23730.35,2496909250.0,23631.35,2796155850.0,-177.79999999999927,-0.7356850705169419,SELL,0.0
2025-01-03,24152.65,24180.45,23979.55,23990.15,37769900,149050,13.029953627863312,23848.690000000002,23814.675,24194.807500000003,24199.854,23961.761887208293,24086.198176798192,-124.43628958989939,-115.76971103076883,-8.666578559130556,38.95756698627113,24194.807500000003,425.4225494713255,25045.652598942652,23343.962401057353,1701.6901978852984,-0.9273292669328932,466064931.25,0.08103999564760216,-162.5,-0.6728040194347203,200.90000000000146,-0.7356850705169449,24167.95,48093925.0,23758.7,24427125.0,23668.0,33763325.0,23832.45,26567125.0,23747.2,2762619575.0,-360.5500000000029,-1.502908485357544,SELL,0.0
2025-01-06,24039.65,24088.75,23553.1,23629.6,60451475,163700,15.00310862804878,23842.88,23781.44,24141.21,24169.6,23910.660058407015,24052.376089627956,-141.71603122094166,-120.95897506880341,-20.757056152138247,27.90461207888886,24141.21,425.7451846623232,24992.700369324644,23289.719630675354,1702.9807386492903,-1.3869906247196166,464829188.75,0.1300509444395342,-410.0500000000029,-1.7057236690218156,535.6500000000015,-1.5029084853575458,23990.15,37769900.0,24167.95,48093925.0,23758.7,24427125.0,23658.65,33560050.0,23730.35,2496909250.0,65.0,0.27507871483224433,HOLD,1.0
2025-01-07,23755.6,23793.65,23638.0,23694.6,34360575,95225,14.50234620484038,23848.2,23787.765,24092.489999999998,24142.189,23877.42004942132,24025.874157062924,-148.45410764160624,-126.45800158336398,-21.996106058242262,31.213679254575226,24092.489999999998,417.848230001979,24928.186460003955,23256.79353999604,1671.3929200079147,0.26765292714973965,464438166.25,0.07398309935946183,-61.0,-0.2567815588745391,155.65000000000146,0.2750787148322553,23629.6,60451475.0,23990.15,37769900.0,24167.95,48093925.0,23668.0,33763325.0,23832.45,26567125.0,-19.399999999997817,-0.08187519519214427,HOLD,1.0
2025-01-08,23702.75,23726.3,23506.15,23675.2,43440450,129225,14.25058509962242,23831.5,23780.565,24044.9625,24116.495,23846.30927258727,23999.89829357678,-153.58902098951148,-131.8842054645935,-21.70481552491799,35.548426177282295,24044.9625,407.9430542286726,24860.848608457345,23229.076391542658,1631.7722169146873,-0.30319363967120333,464909773.75,0.09343845290583117,-27.549999999999272,-0.11623123899125322,220.14999999999782,-0.08187519519214925,23694.6,34360575.0,23629.6,60451475.0,23990.15,37769900.0,23758.7,24427125.0,23658.65,33560050.0,-118.0,-0.49841184023788604,HOLD,1.0
2025-01-09,23643.7,23650.45,23507.65,23557.2,34703625,154675,14.218949599365232,23709.35,23763.25,23991.797499999997,24092.635,23801.83092295846,23967.10582738591,-165.27490442744966,-138.56234525716474,-26.71255917028492,35.336752899197194,23991.797499999997,398.1583705257655,24788.114241051528,23195.480758948466,1592.6334821030614,-0.729656326181442,464748781.25,0.07467179345077626,-86.5,-0.36584798487546366,142.79999999999927,-0.498411840237889,23675.2,43440450.0,23694.6,34360575.0,23629.6,60451475.0,24167.95,48093925.0,23668.0,33763325.0,-119.85000000000218,-0.5087616524884204,SELL,0.0
2025-01-10,23572.05,23595.95,23349.5,23437.35,54861475,126875,14.51458078097214,23598.79,23723.739999999998,23932.19,24064.129,23745.756934811005,23927.86465498695,-182.10772017594718,-147.27142024092123,-34.83629993502595,37.56341567493244,23932.19,386.73791907779975,24705.665838155597,23158.7141618444,1546.951676311197,-1.6578236815770186,465699411.25,0.11780447575131006,-134.70000000000073,-0.571439480231888,246.45000000000073,-0.5087616524884209,23557.2,34703625.0,23675.2,43440450.0,23694.6,34360575.0,23990.15,37769900.0,23758.7,24427125.0,-348.6499999999978,-1.487582853863589,SELL,0.0
2025-01-13,23217.65,23339.3,23049.45,23088.7,60398350,57200,15.674111123447036,23490.61,23666.745,23859.65,24037.182999999997,23644.67125253239,23865.704310173103,-221.0330576407141,-162.0237477208798,-59.009309919834294,37.244670098488676,23859.65,402.568533230508,24664.787066461016,23054.512933538987,1610.2741329220298,-2.4090554617444386,466535055.0,0.1294615471071086,-128.95000000000073,-0.5553964333168978,289.84999999999854,-1.4875828538635893,23437.35,54861475.0,23557.2,34703625.0,23675.2,43440450.0,23629.6,60451475.0,24167.95,48093925.0,118.14999999999782,0.5117221844451953,BUY,2.0
2025-01-14,23203.75,23262.8,23136.55,23206.85,84238350,1455825,14.737270189128584,23393.06,23620.629999999997,23780.927499999998,24013.028,23577.314136758174,23816.900287197317,-239.58615043914324,-177.5362282645325,-62.04992217461074,37.312451572002104,23780.927499999998,365.04733163730947,24511.022163274618,23050.832836725378,1460.18932654924,-1.948411357106648,462274971.25,0.18222563460924124,3.099999999998545,0.013359909497381004,126.25,0.5117221844451958,23088.7,60398350.0,23437.35,54861475.0,23557.2,34703625.0,23694.6,34360575.0,23990.15,37769900.0,21.25,0.09156779140641665,HOLD,1.0
2025-01-15,23240.9,23291.05,23149.5,23228.1,40004400,1205900,13.98406975415333,23303.64,23567.57,23709.92,23993.354000000003,23523.588884949222,23773.285451108626,-249.69656615940403,-191.9682958435068,-57.72827031589722,38.231365841085356,23709.92,323.17993660041014,24356.27987320082,23063.560126799177,1292.7197464016426,-2.2332871748033445,460237402.5,0.08692122757232883,-12.80000000000291,-0.05507531980260191,141.54999999999927,0.09156779140642168,23206.85,84238350.0,23088.7,60398350.0,23437.35,54861475.0,23675.2,43440450.0,23629.6,60451475.0,122.70000000000073,0.528239503015747,BUY,2.0
2025-01-16,23334.0,23355.65,23282.45,23350.8,46478800,223650,13.893249739183988,23262.359999999997,23485.855,23661.4925,23973.015999999996,23497.00597957242,23741.99023250799,-244.9842529355701,-202.57148726191946,-42.412765673650654,38.82197312539158,23661.4925,298.6917044092228,24258.875908818445,23064.109091181555,1194.7668176368898,-3.3811307951232994,456040260.0,0.10191819467868911,16.799999999999272,0.07199794291591356,73.20000000000073,0.5282395030157483,23228.1,40004400.0,23206.85,84238350.0,23088.7,60398350.0,23557.2,34703625.0,23694.6,34360575.0,-147.70000000000073,-0.6325265087277555,SELL,0.0
2025-01-17,23200.3,23266.65,23104.35,23203.1,81950000,61525,14.754116727980742,23215.51,23407.15,23610.9125,23952.307999999997,23451.789675022817,23702.0724375074,-250.28276248458133,-212.11374230645185,-38.16902017812947,39.29804778349418,23610.9125,285.439307713827,24181.79111542765,23040.033884572345,1141.7572308553063,-3.2807214627670223,452619008.75,0.18105735379148502,2.7999999999992724,0.012068809455047015,162.3000000000029,-0.6325265087277598,23350.8,46478800.0,23228.1,40004400.0,23206.85,84238350.0,23437.35,54861475.0,23675.2,43440450.0,133.95000000000073,0.5772935512927184,BUY,2.0
2025-01-20,23242.7,23387.3,23178.5,23337.05,71514275,3054550,15.523721776366768,23265.18,23377.894999999997,23579.6675,23933.038000000004,23434.137417326998,23675.03373843278,-240.89632110578168,-217.87025806631783,-23.02606303946385,42.655185423555764,23579.6675,279.12312991098764,24137.913759821975,23021.421240178024,1116.4925196439508,-1.2380658157565056,443613395.0,0.16120855638274853,94.34999999999854,0.4059339061296603,208.79999999999927,0.5772935512927235,23203.1,81950000.0,23350.8,46478800.0,23228.1,40004400.0,23088.7,60398350.0,23557.2,34703625.0,-284.0,-1.2169490145498254,SELL,0.0
2025-01-21,23391.05,23421.25,22979.2,23053.05,186487350,76050,16.707683854992506,23234.420000000002,23313.739999999998,23550.7525,23914.28,23375.50858389207,23628.96086891924,-253.45228502716782,-224.98666345848784,-28.46562156867998,35.57690342360753,23550.7525,302.4651417388375,24155.682783477674,22945.822216522323,1209.8605669553508,-2.7075789420374234,313129970.0,0.5955589303700314,-338.0,-1.4449971249687381,442.0499999999993,-1.2169490145498285,23337.05,71514275.0,23203.1,81950000.0,23350.8,46478800.0,23206.85,84238350.0,23437.35,54861475.0,108.70000000000073,0.47152112193397716,HOLD,1.0
2025-01-22,23100.05,23166.55,22985.45,23161.75,193290150,218000,15.69044907121784,23221.15,23262.395,23521.48,23893.552000000003,23342.622647908676,23594.352656406703,-251.73000849802702,-230.3353324663957,-21.39467603163132,26.553106212424836,23521.48,310.6709053339914,24142.82181066798,22900.138189332018,1242.6836213359638,-2.168725079407991,184663498.75,1.0467155193549045,61.70000000000073,0.26709898896323053,181.09999999999854,0.4715211219339821,23053.05,186487350.0,23337.05,71514275.0,23203.1,81950000.0,23228.1,40004400.0,23088.7,60398350.0,54.54999999999927,0.23551760985244755,HOLD,1.0
2025-01-23,23099.6,23267.4,23099.6,23216.3,254666450,48450,14.802919568293014,23194.25,23228.305,23495.777500000004,23868.0,23323.188394384266,23566.348755932133,-243.16036154786707,-232.90033828268997,-10.260023265177097,30.86850107542827,23495.777500000004,313.7303235494819,24123.238147098968,22868.31685290104,1254.9212941979276,-1.4471159560559042,72551358.75,3.510154108588628,116.70000000000073,0.5052035533082856,167.8000000000029,0.23551760985245362,23161.75,193290150.0,23053.05,186487350.0,23337.05,71514275.0,23350.8,46478800.0,23206.85,84238350.0,-125.95000000000073,-0.5425067732584465,SELL,0.0
2025-01-24,23236.3,23345.35,23058.5,23090.35,1900306900,1338200,14.746286073296076,23171.7,23193.605,23458.6725,23845.915,23287.36710294053,23531.08958882605,-243.72248588551884,-235.06476780325576,-8.657718082263074,34.91903683194897,23458.6725,315.6943114515735,24090.06112290315,22827.283877096852,1262.7772458062973,-1.4805428088073098,166238347.5,11.431218660303394,-145.95000000000073,-0.6281120488201681,286.84999999999854,-0.5425067732584443,23216.3,254666450.0,23161.75,193290150.0,23053.05,186487350.0,23203.1,81950000.0,23228.1,40004400.0,-273.5,-1.184477498175645,SELL,0.0
2025-01-27,22943.05,23003.5,22794.9,22816.85,1759175775,333625,19.73003656039706,23067.659999999996,23166.420000000002,23416.582499999997,23820.045,23214.979856334296,23478.182952616713,-263.2030962824174,-240.6924334990881,-22.51066278332928,28.016129436221092,23416.582499999997,342.599107933116,24101.78071586623,22731.384284133765,1370.3964317324644,-1.1774157921407535,252519133.75,6.966504869851273,-126.20000000000073,-0.5500576427284111,208.59999999999854,-1.18447749817564,23090.35,1900306900.0,23216.3,254666450.0,23161.75,193290150.0,23337.05,71514275.0,23350.8,46478800.0,159.45000000000073,0.6988256485886559,BUY,2.0
2025-01-28,22936.15,23133.25,22862.1,22976.3,2013054825,1000900,21.47606265989815,23052.31,23143.364999999998,23381.997499999998,23797.129,23178.25987843671,23441.00643760807,-262.74655917135897,-245.1032586335423,-17.643300537816657,33.643044373712755,23381.997499999998,350.7003746170886,24083.398249234175,22680.59675076582,1402.801498468354,-0.9934566733529079,351483708.75,5.727306201926493,40.14999999999782,0.17505117467403122,271.15000000000146,0.6988256485886524,22816.85,1759175775.0,23090.35,1900306900.0,23216.3,254666450.0,23053.05,186487350.0,23203.1,81950000.0,199.90000000000146,0.8700269408042263,BUY,2.0
2025-01-29,23037.5,23176.95,22985.25,23176.2,2747588525,5673900,28.773205916858828,23055.199999999997,23138.175,23352.872499999998,23783.794000000005,23177.942974061833,23421.391145933398,-243.44817187156514,-244.77224128114688,1.324069409581739,41.41234278501557,23352.872499999998,341.84536573186875,24036.563231463737,22669.18176853626,1367.3814629274784,-0.22343626900176,487641778.75,5.634440371460892,138.70000000000073,0.6020618556701062,191.70000000000073,0.8700269408042249,22976.3,2013054825.0,22816.85,1759175775.0,23090.35,1900306900.0,23161.75,193290150.0,23337.05,71514275.0,121.75,0.5253233921005169,BUY,2.0
2025-01-30,23145.7,23311.45,23143.9,23297.95,9352079425,468875,45.49995715377238,23071.53,23132.89,23309.3725,23777.695,23196.405593436935,23412.24735734574,-215.84176390880384,-238.98614580667828,23.14438189787444,46.86064318529867,23309.3725,282.9475474335658,23875.26759486713,22743.47740513287,1131.79018973426,-0.22633057539783882,952841053.75,9.814941734714273,152.25,0.6577895678246931,167.54999999999927,0.5253233921005185,23176.2,2747588525.0,22976.3,2013054825.0,22816.85,1759175775.0,23216.3,254666450.0,23053.05,186487350.0,235.89999999999782,1.012535437667253,BUY,2.0
2025-01-31,23285.7,23536.9,23285.7,23533.85,39612450,36525,16.555094234841665,23160.23,23165.965,23286.557500000003,23777.18,23248.32011752356,23421.254960505314,-172.93484298175463,-225.77588524169357,52.841042259938945,60.56134190609499,23286.557500000003,240.35594617530728,23767.269392350616,22805.84560764939,961.4237847012264,1.4254560812994816,952933181.25,0.04156896913594591,248.14999999999782,1.065675500414408,251.20000000000073,1.0125354376672613,23297.95,9352079425.0,23176.2,2747588525.0,22976.3,2013054825.0,23090.35,1900306900.0,23161.75,193290150.0,-38.54999999999927,-0.16380660197969849,HOLD,1.0
